game_id,game_date,posteam,defteam,yardline_100,game_seconds_remaining,down,ydstogo,shotgun,no_huddle,score_differential_post,posteam_timeouts_remaining,defteam_timeouts_remaining,play_type
2017090700,2017-09-07,NE,KC,73.0,3595.0,1.0,10,0,0,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,73.0,3589.0,2.0,10,0,0,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,65.0,3554.0,3.0,2,1,0,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,57.0,3532.0,1.0,10,1,1,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,54.0,3506.0,2.0,7,1,1,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,35.0,3482.0,1.0,10,0,1,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,30.0,3455.0,2.0,5,1,1,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,2.0,3437.0,1.0,2,0,0,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,2.0,3432.0,2.0,2,0,0,6.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,75.0,3428.0,1.0,10,1,0,-7.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,32.0,3420.0,1.0,10,1,0,7.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,32.0,3415.0,2.0,10,1,0,7.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,29.0,3381.0,3.0,7,1,0,7.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,19.0,3338.0,1.0,10,1,0,7.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,19.0,3334.0,2.0,10,0,0,7.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,15.0,3289.0,3.0,6,1,0,7.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,10.0,3274.0,4.0,1,0,0,7.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,90.0,3265.0,1.0,10,0,0,-7.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,81.0,3228.0,2.0,1,1,0,-7.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,77.0,3185.0,1.0,10,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,63.0,3158.0,1.0,10,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,55.0,3125.0,2.0,2,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,50.0,3094.0,1.0,10,1,0,-7.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,41.0,3051.0,2.0,1,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,38.0,3013.0,1.0,10,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,27.0,2971.0,1.0,10,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,9.0,2936.0,1.0,9,1,0,-7.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,9.0,2927.0,2.0,9,0,0,-7.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,7.0,2890.0,3.0,7,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,75.0,2883.0,1.0,10,1,0,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,72.0,2852.0,2.0,7,1,0,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,45.0,2825.0,1.0,10,0,1,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,30.0,2796.0,1.0,10,0,0,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,12.0,2742.0,1.0,5,1,0,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,12.0,2737.0,2.0,5,0,0,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,8.0,2723.0,3.0,1,1,1,0.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,8.0,2700.0,4.0,1,0,0,3.0,3.0,3.0,field_goal
2017090700,2017-09-07,KC,NE,55.0,2691.0,1.0,10,0,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,55.0,2684.0,2.0,10,1,0,-3.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,51.0,2647.0,3.0,6,1,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,54.0,2602.0,4.0,9,0,0,-3.0,3.0,3.0,punt
2017090700,2017-09-07,NE,KC,82.0,2597.0,1.0,10,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,78.0,2569.0,2.0,6,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,74.0,2529.0,3.0,2,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,52.0,2491.0,1.0,10,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,52.0,2483.0,2.0,10,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,52.0,2444.0,3.0,10,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,36.0,2397.0,1.0,10,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,20.0,2357.0,1.0,10,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,11.0,2318.0,2.0,1,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,7.0,2295.0,1.0,7,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,2.0,2251.0,1.0,2,0,0,9.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,77.0,2242.0,1.0,10,1,0,-10.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,74.0,2207.0,2.0,7,1,0,-10.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,64.0,2171.0,1.0,10,0,0,-10.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,63.0,2129.0,2.0,9,1,0,-10.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,59.0,2085.0,3.0,5,1,0,-10.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,71.0,2037.0,4.0,17,0,0,-10.0,3.0,3.0,punt
2017090700,2017-09-07,NE,KC,60.0,2024.0,1.0,10,1,0,10.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,56.0,1986.0,2.0,6,1,0,10.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,56.0,1979.0,3.0,6,1,0,10.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,56.0,1975.0,4.0,6,0,0,10.0,3.0,3.0,punt
2017090700,2017-09-07,KC,NE,96.0,1949.0,1.0,14,1,0,-10.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,89.0,1927.0,2.0,7,1,0,-10.0,3.0,2.0,pass
2017090700,2017-09-07,KC,NE,80.0,1920.0,1.0,10,1,0,-10.0,3.0,2.0,pass
2017090700,2017-09-07,KC,NE,66.0,1893.0,1.0,10,1,1,-10.0,3.0,2.0,pass
2017090700,2017-09-07,KC,NE,53.0,1890.0,1.0,10,1,0,-10.0,3.0,2.0,run
2017090700,2017-09-07,KC,NE,46.0,1861.0,2.0,3,1,1,-10.0,3.0,2.0,pass
2017090700,2017-09-07,KC,NE,46.0,1857.0,3.0,3,1,0,-10.0,3.0,2.0,pass
2017090700,2017-09-07,KC,NE,34.0,1849.0,1.0,10,1,0,-10.0,2.0,2.0,pass
2017090700,2017-09-07,KC,NE,30.0,1845.0,2.0,6,1,0,-10.0,2.0,2.0,pass
2017090700,2017-09-07,KC,NE,29.0,1837.0,3.0,5,1,0,-10.0,2.0,2.0,pass
2017090700,2017-09-07,KC,NE,1.0,1823.0,1.0,1,1,0,-10.0,2.0,2.0,pass
2017090700,2017-09-07,KC,NE,3.0,1817.0,2.0,3,1,0,-4.0,1.0,2.0,pass
2017090700,2017-09-07,KC,NE,75.0,1800.0,1.0,10,0,0,-3.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,75.0,1737.0,1.0,20,1,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,68.0,1701.0,2.0,13,0,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,60.0,1654.0,3.0,5,1,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,56.0,1619.0,4.0,1,0,0,-3.0,3.0,3.0,punt
2017090700,2017-09-07,NE,KC,83.0,1613.0,1.0,10,0,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,83.0,1606.0,2.0,10,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,72.0,1553.0,1.0,10,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,70.0,1523.0,2.0,8,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,74.0,1483.0,3.0,12,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,74.0,1477.0,4.0,12,0,0,3.0,3.0,3.0,punt
2017090700,2017-09-07,KC,NE,75.0,1468.0,1.0,10,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,75.0,1459.0,1.0,10,1,0,-4.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,75.0,1453.0,2.0,10,0,0,-4.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,71.0,1413.0,3.0,6,1,0,-4.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,54.0,1382.0,1.0,10,0,0,-4.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,54.0,1375.0,2.0,10,1,0,-4.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,49.0,1342.0,3.0,5,1,0,-4.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,49.0,1334.0,4.0,5,0,0,-4.0,3.0,3.0,punt
2017090700,2017-09-07,KC,NE,86.0,1328.0,1.0,10,0,0,4.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,85.0,1300.0,2.0,9,1,0,4.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,85.0,1293.0,3.0,9,1,0,4.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,85.0,1289.0,4.0,9,0,0,4.0,3.0,3.0,punt
2017090700,2017-09-07,NE,KC,49.0,1278.0,1.0,10,1,0,-4.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,1.0,1235.0,1.0,1,0,0,-4.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,1.0,1203.0,2.0,1,0,0,2.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,87.0,1196.0,1.0,10,1,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,89.0,1161.0,2.0,12,1,0,-3.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,88.0,1115.0,3.0,11,1,0,-3.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,79.0,1083.0,4.0,2,0,0,-3.0,3.0,3.0,punt
2017090700,2017-09-07,NE,KC,72.0,1070.0,1.0,10,1,0,3.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,18.0,1051.0,1.0,10,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,11.0,1020.0,2.0,3,0,1,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,7.0,996.0,1.0,7,0,1,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,4.0,957.0,2.0,4,0,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,10.0,920.0,3.0,10,1,0,3.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,14.0,912.0,4.0,14,0,0,6.0,3.0,3.0,field_goal
2017090700,2017-09-07,KC,NE,95.0,904.0,1.0,15,1,0,-6.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,82.0,900.0,2.0,2,1,0,-6.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,78.0,859.0,1.0,10,1,0,0.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,75.0,847.0,1.0,10,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,49.0,814.0,1.0,10,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,41.0,782.0,2.0,2,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,41.0,776.0,3.0,2,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,40.0,749.0,4.0,1,0,0,-1.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,60.0,741.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,60.0,736.0,2.0,10,1,0,1.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,58.0,696.0,3.0,8,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,56.0,637.0,4.0,6,0,0,1.0,3.0,3.0,punt
2017090700,2017-09-07,NE,KC,87.0,628.0,1.0,10,0,0,-1.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,85.0,600.0,2.0,8,0,0,-1.0,3.0,3.0,run
2017090700,2017-09-07,NE,KC,71.0,566.0,1.0,10,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,71.0,560.0,2.0,10,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,71.0,551.0,3.0,10,1,0,-1.0,3.0,3.0,pass
2017090700,2017-09-07,NE,KC,71.0,546.0,4.0,10,0,0,-1.0,3.0,3.0,punt
2017090700,2017-09-07,KC,NE,60.0,535.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,51.0,500.0,2.0,1,1,0,1.0,3.0,3.0,run
2017090700,2017-09-07,KC,NE,44.0,456.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,40.0,411.0,2.0,6,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,15.0,374.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,15.0,366.0,2.0,10,1,0,1.0,3.0,3.0,pass
2017090700,2017-09-07,KC,NE,4.0,319.0,1.0,4,1,0,7.0,2.0,3.0,run
2017090700,2017-09-07,NE,KC,75.0,314.0,1.0,10,1,0,-8.0,3.0,2.0,pass
2017090700,2017-09-07,NE,KC,82.0,287.0,2.0,17,1,0,-8.0,3.0,2.0,pass
2017090700,2017-09-07,NE,KC,82.0,278.0,3.0,17,1,0,-8.0,3.0,2.0,pass
2017090700,2017-09-07,NE,KC,82.0,271.0,4.0,17,0,0,-8.0,3.0,2.0,punt
2017090700,2017-09-07,KC,NE,79.0,255.0,1.0,10,1,0,8.0,2.0,3.0,run
2017090700,2017-09-07,KC,NE,21.0,245.0,1.0,10,0,0,14.0,2.0,3.0,run
2017090700,2017-09-07,NE,KC,86.0,236.0,1.0,10,1,0,-15.0,3.0,2.0,pass
2017090700,2017-09-07,NE,KC,94.0,210.0,2.0,18,1,1,-15.0,3.0,2.0,pass
2017090700,2017-09-07,NE,KC,99.0,178.0,3.0,23,1,0,-15.0,3.0,2.0,pass
2017090700,2017-09-07,NE,KC,99.0,174.0,4.0,23,0,0,-15.0,3.0,2.0,punt
2017090700,2017-09-07,KC,NE,42.0,164.0,1.0,10,0,0,15.0,2.0,3.0,run
2017090700,2017-09-07,KC,NE,40.0,157.0,2.0,8,0,0,15.0,2.0,2.0,run
2017090700,2017-09-07,KC,NE,33.0,152.0,3.0,1,0,0,15.0,2.0,1.0,run
2017091000,2017-09-10,BUF,NYJ,75.0,3600.0,1.0,10,0,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,75.0,3592.0,2.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,72.0,3558.0,3.0,7,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,69.0,3505.0,1.0,20,0,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,69.0,3502.0,2.0,20,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,48.0,3468.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,32.0,3435.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,28.0,3395.0,2.0,6,1,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,25.0,3361.0,3.0,3,1,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,15.0,3333.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,2.0,3280.0,1.0,2,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,8.0,3246.0,2.0,8,0,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,73.0,3228.0,1.0,10,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,70.0,3202.0,2.0,7,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,69.0,3158.0,3.0,6,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,67.0,3128.0,4.0,4,0,0,0.0,3.0,3.0,punt
2017091000,2017-09-10,BUF,NYJ,80.0,3117.0,1.0,10,0,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,64.0,3073.0,1.0,15,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,61.0,3039.0,2.0,12,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,61.0,3009.0,3.0,12,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,56.0,2969.0,4.0,7,0,0,0.0,3.0,3.0,punt
2017091000,2017-09-10,NYJ,BUF,84.0,2961.0,1.0,10,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,90.0,2904.0,2.0,16,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,88.0,2867.0,3.0,14,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,84.0,2830.0,4.0,10,0,0,0.0,3.0,3.0,punt
2017091000,2017-09-10,BUF,NYJ,77.0,2817.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,78.0,2786.0,2.0,11,0,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,78.0,2782.0,3.0,11,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,64.0,2748.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,58.0,2720.0,2.0,4,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,57.0,2700.0,3.0,3,1,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,34.0,2670.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,34.0,2639.0,2.0,10,1,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,22.0,2602.0,1.0,10,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,8.0,2568.0,1.0,8,0,0,0.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,6.0,2530.0,2.0,6,0,0,0.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,1.0,2490.0,3.0,1,1,0,6.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,75.0,2486.0,1.0,10,1,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,75.0,2483.0,2.0,10,0,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,50.0,2449.0,1.0,10,1,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,41.0,2409.0,2.0,1,0,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,52.0,2362.0,3.0,12,1,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,34.0,2325.0,1.0,10,0,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,35.0,2285.0,2.0,11,1,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,35.0,2242.0,3.0,11,1,0,-7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,30.0,2199.0,4.0,6,0,0,-4.0,3.0,3.0,field_goal
2017091000,2017-09-10,BUF,NYJ,75.0,2194.0,1.0,10,0,0,4.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,40.0,2176.0,1.0,10,0,0,4.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,20.0,2148.0,1.0,10,0,0,4.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,31.0,2091.0,2.0,21,1,0,4.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,31.0,2084.0,3.0,21,1,0,4.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,28.0,2043.0,4.0,18,0,0,4.0,3.0,3.0,field_goal
2017091000,2017-09-10,NYJ,BUF,64.0,2039.0,1.0,10,0,0,-4.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,64.0,2035.0,2.0,10,1,0,-4.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,60.0,1997.0,3.0,6,1,0,-4.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,49.0,1958.0,1.0,10,1,0,-4.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,41.0,1930.0,1.0,10,1,0,-4.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,39.0,1920.0,2.0,8,1,0,-4.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,34.0,1915.0,3.0,3,1,0,-4.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,34.0,1909.0,4.0,3,0,0,-1.0,3.0,3.0,field_goal
2017091000,2017-09-10,BUF,NYJ,75.0,1904.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,80.0,1880.0,2.0,15,1,1,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,46.0,1857.0,1.0,10,1,0,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,46.0,1851.0,2.0,10,1,0,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,52.0,1842.0,3.0,16,0,0,1.0,2.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,52.0,1838.0,4.0,16,0,0,1.0,2.0,3.0,punt
2017091000,2017-09-10,NYJ,BUF,75.0,1794.0,1.0,10,0,0,-1.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,75.0,1757.0,2.0,10,1,0,-1.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,67.0,1715.0,3.0,2,0,0,-1.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,62.0,1682.0,1.0,10,1,0,-1.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,61.0,1638.0,2.0,9,1,0,-1.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,61.0,1633.0,3.0,9,1,0,-1.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,61.0,1628.0,4.0,9,0,0,-1.0,3.0,3.0,punt
2017091000,2017-09-10,BUF,NYJ,68.0,1620.0,1.0,10,0,0,1.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,67.0,1587.0,2.0,9,1,0,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,67.0,1581.0,3.0,9,1,0,1.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,64.0,1551.0,4.0,6,0,0,1.0,3.0,3.0,punt
2017091000,2017-09-10,NYJ,BUF,79.0,1541.0,1.0,10,1,0,-1.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,79.0,1500.0,2.0,10,0,0,-1.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,79.0,1494.0,3.0,10,1,0,-1.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,75.0,1458.0,4.0,6,0,0,-1.0,3.0,3.0,punt
2017091000,2017-09-10,BUF,NYJ,64.0,1445.0,1.0,10,0,0,1.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,64.0,1416.0,2.0,10,0,0,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,17.0,1385.0,1.0,10,0,0,1.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,15.0,1350.0,2.0,8,1,0,1.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,15.0,1342.0,3.0,8,1,0,1.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,1.0,1315.0,1.0,1,0,0,7.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,75.0,1312.0,1.0,10,0,0,-8.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,67.0,1274.0,2.0,2,1,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,56.0,1237.0,1.0,10,1,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,44.0,1204.0,1.0,10,1,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,36.0,1174.0,2.0,2,1,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,31.0,1135.0,1.0,10,1,0,-8.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,30.0,1092.0,2.0,9,1,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,9.0,1055.0,1.0,9,1,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,1.0,1044.0,2.0,1,0,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,1.0,1040.0,3.0,1,0,0,-8.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,1.0,1026.0,4.0,1,0,0,-2.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,80.0,1020.0,1.0,10,0,0,2.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,80.0,1008.0,2.0,10,1,0,2.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,72.0,974.0,3.0,2,1,0,2.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,54.0,936.0,1.0,10,0,0,2.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,53.0,900.0,2.0,9,0,0,2.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,26.0,857.0,1.0,10,0,0,2.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,26.0,839.0,2.0,10,0,0,2.0,3.0,3.0,pass
2017091000,2017-09-10,BUF,NYJ,4.0,807.0,1.0,4,0,0,2.0,3.0,3.0,run
2017091000,2017-09-10,BUF,NYJ,1.0,771.0,2.0,1,0,0,8.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,83.0,762.0,1.0,10,1,0,-9.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,81.0,725.0,2.0,8,0,0,-9.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,80.0,678.0,3.0,7,1,0,-9.0,3.0,3.0,run
2017091000,2017-09-10,NYJ,BUF,69.0,655.0,1.0,10,1,0,-9.0,3.0,3.0,pass
2017091000,2017-09-10,NYJ,BUF,65.0,621.0,2.0,6,1,0,-9.0,3.0,3.0,run
